Year,Elevation
2024,125.5158
2025,125.4352
2026,125.3581
2027,125.2827
2028,125.2090
2029,125.1365
2030,125.0660
2031,124.9978
2032,124.9325
2033,124.8703
2034,124.8116
2035,124.7568
2036,124.7044
2037,124.6546
2038,124.6077
2039,124.5663
2040,124.5359
2041,124.5162
2042,124.5039
2043,124.4948
2044,124.4860
2045,124.4759
2046,124.4636
2047,124.4488
2048,124.4317
2049,124.4125
2050,124.3915
2051,124.3692
2052,124.3456
2053,124.3208
2054,124.2954
2055,124.2694
2056,124.2429
2057,124.2159
2058,124.1888
2059,124.1615
2060,124.1341
2061,124.1066
2062,124.0793
2063,124.0522
2064,124.0249
2065,123.9977
2066,123.9706
2067,123.9422
2068,123.9126
2069,123.8823
2070,123.8520
2071,123.8219
2072,123.7919
2073,123.7621
2074,123.7327
2075,123.7035
2076,123.6747
2077,123.6461
2078,123.6179
2079,123.5901
2080,123.5628
2081,123.5356
2082,123.5088
2083,123.4825
2084,123.4566
2085,123.4310
2086,123.4059
2087,123.3811
2088,123.3567
2089,123.3325
2090,123.3088
2091,123.2855
2092,123.2625
2093,123.2398
2094,123.2174
2095,123.1954
2096,123.1736
2097,123.1521
2098,123.1309
2099,123.1100
2100,123.0894
2135,122.5378
2151,122.3524
2494,121.4348
2517,121.4177
2520,121.4165
2521,121.4161
2525,121.4148
2526,121.4145
2527,121.4135
2529,121.4131
2530,121.4120
2533,121.4113
2535,121.4109
2543,121.4089
2550,121.4074
2551,121.4071
2552,121.4072
2570,121.3931
