Year,Elevation
2024,121.1343
2025,121.0997
2026,121.0669
2027,121.0328
2028,120.9928
2029,120.9550
2030,120.9200
2031,120.8873
2032,120.8565
2033,120.8273
2034,120.7996
2035,120.7730
2036,120.7475
2037,120.7230
2038,120.7018
2039,120.6875
2040,120.6696
2041,120.6503
2042,120.6311
2043,120.6124
2044,120.5943
2045,120.5768
2046,120.5598
2047,120.5432
2048,120.5271
2049,120.5112
2050,120.4957
2051,120.4798
2052,120.4642
2053,120.4488
2054,120.4337
2055,120.4188
2056,120.4041
2057,120.3895
2058,120.3752
2059,120.3609
2060,120.3468
2061,120.3327
2062,120.3189
2063,120.3052
2064,120.2913
2065,120.2775
2066,120.2641
2067,120.2408
2068,120.2175
2069,120.1954
2070,120.1746
2071,120.1538
2072,120.1343
2073,120.1156
2074,120.0978
2075,120.0806
2076,120.0640
2077,120.0480
2078,120.0325
2079,120.0174
2080,120.0028
2081,119.9885
2082,119.9746
2083,119.9612
2084,119.9480
2085,119.9352
2086,119.9228
2087,119.9105
2088,119.8986
2089,119.8868
2090,119.8754
2091,119.8640
2092,119.8529
2093,119.8421
2094,119.8313
2095,119.8208
2096,119.8104
2097,119.8001
2098,119.7901
2099,119.7802
2100,119.7704
2135,119.5128
2151,119.4223
2494,118.9666
2517,118.9615
2520,118.9614
2521,118.9614
2525,118.9614
2526,118.9614
2527,118.9595
2529,118.9594
2530,118.9579
2533,118.9578
2535,118.9578
2543,118.9578
2550,118.9578
2551,118.9578
2552,118.9577
2570,118.9574
